config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,k_learning_time,BIC_Score,learned_k
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1187014850002015,4119.546139219278,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1389759159937967,4301.994739425187,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,0.976348035997944,4275.575052207842,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.3435743629961507,4232.046789331166,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.073875540998415,4055.931691056943,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0139721760060638,4307.34207099145,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0361518050049199,4437.613337675749,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.075990293000359,4385.91487945188,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1143182069936302,4242.459256663877,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0401180509943515,4082.429307172892,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0473084300028859,4253.933807016068,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1019184299948392,4252.830569453856,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1430240499903448,4125.411226180179,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.085463654002524,4288.677254982395,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1262461469887057,4324.187682116823,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1460695179994218,4304.572818970481,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.2487927100009983,4090.4435068941652,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0424094420013716,4194.874672998032,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1194769139983691,4341.604145733731,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.320206339994911,4409.118997764302,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1354988679959206,4213.507332011781,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0945046180131612,4390.163827208923,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1508579549990827,4257.898138065725,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1151952299987897,4398.872490288373,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1279221029981272,4146.0026469771865,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.037408010000945,4392.717580621374,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0920918729971163,4408.065169451976,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.113532725998084,4301.137506699351,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0344382119947113,4501.487943316247,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.023995939991437,4174.08386635038,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0643943159957416,4223.8705960183615,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,0.9916229239897802,4409.097102338136,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0902953179902397,4015.5345305346486,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0948834550072206,4331.3981021236805,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1110089720023097,4245.486489982483,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.126356017004582,4344.165523043869,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.043724614995881,4365.840392960415,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0928898620040854,4232.162964117252,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,0.9812642429897096,4237.802047792103,2
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.0908348579978338,3966.1004893480263,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.2219431510020513,4235.6823439989175,3
"(4, 0.1, 4, 3, 20, 20, False, False, True)",4,0.1,4,3,20,20,False,False,True,1.1250873840035638,4373.395757426564,3
