config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,6,0.0014551860076608136
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 0, 'tn': 125, 'fp': 1, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,5,0.0014453670009970665
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 0, 'tn': 126, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 60, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,6,6,0.001343747993814759
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,5,0.0014548139879480004
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 0, 'tn': 124, 'fp': 2, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,6,0.0022181579988682643
"(4, 0.1, 4, 3, 10, 10, False, True, False)",4,0.1,4,3,10,10,False,True,False,"{'tp': 0, 'tn': 126, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 60, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,6,6,0.001378536006086506
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,5,0.0017586089961696416
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,5,0.0016089059936348349
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0019045340013690293
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0021654239972122014
